country;variable;percentile;year;value;age;pop
CA;acwagr999i;p0p100;1989;1330.6;999;i
CA;acwagr999i;p0p100;1990;1334.1;999;i
CA;acwagr999i;p0p100;1991;1282.8;999;i
CA;acwagr999i;p0p100;1992;1240.9;999;i
CA;acwagr999i;p0p100;1993;1239.8;999;i
CA;acwagr999i;p0p100;1994;1279.8;999;i
CA;acwagr999i;p0p100;1995;1339.0;999;i
CA;acwagr999i;p0p100;1996;1407.8;999;i
CA;acwagr999i;p0p100;1997;1509.6;999;i
CA;acwagr999i;p0p100;1998;1623.2;999;i
CA;acwagr999i;p0p100;1999;1661.3;999;i
CA;acwagr999i;p0p100;2000;1645.7;999;i
CA;acwagr999i;p0p100;2001;1680.4;999;i
CA;acwagr999i;p0p100;2002;1749.7;999;i
CA;acwagr999i;p0p100;2003;1796.8;999;i
CA;acwagr999i;p0p100;2004;1842.4;999;i
CA;acwagr999i;p0p100;2005;1889.1;999;i
CA;acwagr999i;p0p100;2006;1946.9;999;i
CA;acwagr999i;p0p100;2007;2019.2;999;i
CA;acwagr999i;p0p100;2008;2091.0;999;i
CA;acwagr999i;p0p100;2009;2265.7;999;i
CA;acwagr999i;p0p100;2010;2311.8999;999;i
CA;acwagr999i;p0p100;2011;2405.3;999;i
CA;acwagr999i;p0p100;2012;2672.3999;999;i
CA;acwagr999i;p0p100;2013;3021.8999;999;i
CA;acwagr999i;p0p100;2014;3330.8;999;i
CA;acwagr999i;p0p100;2015;3671.3;999;i
CA;acwagr999i;p0p100;2016;3913.7;999;i
CA;acwagr992i;p0p100;1970;2358.5;992;i
CA;acwagr992i;p0p100;1971;2438.3999;992;i
CA;acwagr992i;p0p100;1972;2579.3;992;i
CA;acwagr992i;p0p100;1973;2746.8;992;i
CA;acwagr992i;p0p100;1974;2848.7;992;i
CA;acwagr992i;p0p100;1975;2976.2;992;i
CA;acwagr992i;p0p100;1976;3015.1001;992;i
CA;acwagr992i;p0p100;1977;3107.7;992;i
CA;acwagr992i;p0p100;1978;3245.3;992;i
CA;acwagr992i;p0p100;1979;3338.8999;992;i
CA;acwagr992i;p0p100;1980;3461.8999;992;i
CA;acwagr992i;p0p100;1981;3507.6001;992;i
CA;acwagr992i;p0p100;1982;3300.3999;992;i
CA;acwagr992i;p0p100;1983;2965.8999;992;i
CA;acwagr992i;p0p100;1984;2670.7;992;i
CA;acwagr992i;p0p100;1985;2374.5;992;i
CA;acwagr992i;p0p100;1986;2117.3999;992;i
CA;acwagr992i;p0p100;1987;1907.4;992;i
CA;acwagr992i;p0p100;1988;1837.5;992;i
CA;acwagr992i;p0p100;1989;1844.0;992;i
CA;acwagr992i;p0p100;1990;1845.0;992;i
CA;acwagr992i;p0p100;1991;1770.5;992;i
CA;acwagr992i;p0p100;1992;1711.4;992;i
CA;acwagr992i;p0p100;1993;1707.6;992;i
CA;acwagr992i;p0p100;1994;1760.4;992;i
CA;acwagr992i;p0p100;1995;1838.0;992;i
CA;acwagr992i;p0p100;1996;1928.6;992;i
CA;acwagr992i;p0p100;1997;2061.5;992;i
CA;acwagr992i;p0p100;1998;2210.5;992;i
CA;acwagr992i;p0p100;1999;2253.8999;992;i
CA;acwagr992i;p0p100;2000;2224.1001;992;i
CA;acwagr992i;p0p100;2001;2261.3999;992;i
CA;acwagr992i;p0p100;2002;2344.7;992;i
CA;acwagr992i;p0p100;2003;2397.2;992;i
CA;acwagr992i;p0p100;2004;2447.7;992;i
CA;acwagr992i;p0p100;2005;2499.5;992;i
CA;acwagr992i;p0p100;2006;2566.3999;992;i
CA;acwagr992i;p0p100;2007;2652.1001;992;i
CA;acwagr992i;p0p100;2008;2737.3;992;i
CA;acwagr992i;p0p100;2009;2954.8999;992;i
CA;acwagr992i;p0p100;2010;3002.8999;992;i
CA;acwagr992i;p0p100;2011;3113.2;992;i
CA;acwagr992i;p0p100;2012;3452.8999;992;i
CA;acwagr992i;p0p100;2013;3893.8;992;i
CA;acwagr992i;p0p100;2014;4278.7998;992;i
CA;acwagr992i;p0p100;2015;4702.2998;992;i
CA;acwagr992i;p0p100;2016;5001.5;992;i
CA;acsgro999i;p0p100;1960;2163.3999;999;i
CA;acsgro999i;p0p100;1961;2343.8;999;i
CA;acsgro999i;p0p100;1962;2569.6001;999;i
CA;acsgro999i;p0p100;1963;2662.5;999;i
CA;acsgro999i;p0p100;1964;2936.8;999;i
CA;acsgro999i;p0p100;1965;2960.2;999;i
CA;acsgro999i;p0p100;1966;2986.3999;999;i
CA;acsgro999i;p0p100;1967;2934.6001;999;i
CA;acsgro999i;p0p100;1968;3127.5;999;i
CA;acsgro999i;p0p100;1969;3132.7;999;i
CA;acsgro999i;p0p100;1970;3145.8;999;i
CA;acsgro999i;p0p100;1971;3170.8;999;i
CA;acsgro999i;p0p100;1972;3270.7;999;i
CA;acsgro999i;p0p100;1973;3478.8999;999;i
CA;acsgro999i;p0p100;1974;3210.3;999;i
CA;acsgro999i;p0p100;1975;3160.8;999;i
CA;acsgro999i;p0p100;1976;3775.5;999;i
CA;acsgro999i;p0p100;1977;3584.6001;999;i
CA;acsgro999i;p0p100;1978;3649.8;999;i
CA;acsgro999i;p0p100;1979;4105.2998;999;i
CA;acsgro999i;p0p100;1980;4023.2;999;i
CA;acsgro999i;p0p100;1981;2953.1001;999;i
CA;acsgro999i;p0p100;1982;2205.7;999;i
CA;acsgro999i;p0p100;1983;3666.7;999;i
CA;acsgro999i;p0p100;1984;4366.8999;999;i
CA;acsgro999i;p0p100;1985;4908.6001;999;i
CA;acsgro999i;p0p100;1986;4473.6001;999;i
CA;acsgro999i;p0p100;1987;5203.0;999;i
CA;acsgro999i;p0p100;1988;5016.7998;999;i
CA;acsgro999i;p0p100;1989;4560.7998;999;i
CA;acsgro999i;p0p100;1990;3758.3999;999;i
CA;acsgro999i;p0p100;1991;3389.5;999;i
CA;acsgro999i;p0p100;1992;3295.0;999;i
CA;acsgro999i;p0p100;1993;3953.1001;999;i
CA;acsgro999i;p0p100;1994;4909.5;999;i
CA;acsgro999i;p0p100;1995;5522.3999;999;i
CA;acsgro999i;p0p100;1996;5463.0;999;i
CA;acsgro999i;p0p100;1997;5449.7998;999;i
CA;acsgro999i;p0p100;1998;5209.8999;999;i
CA;acsgro999i;p0p100;1999;5533.0;999;i
CA;acsgro999i;p0p100;2000;6482.2998;999;i
CA;acsgro999i;p0p100;2001;6966.8999;999;i
CA;acsgro999i;p0p100;2002;7456.2002;999;i
CA;acsgro999i;p0p100;2003;7931.2002;999;i
CA;acsgro999i;p0p100;2004;8284.2002;999;i
CA;acsgro999i;p0p100;2005;8725.4004;999;i
CA;acsgro999i;p0p100;2006;8378.2002;999;i
CA;acsgro999i;p0p100;2007;8330.7002;999;i
CA;acsgro999i;p0p100;2008;8794.5996;999;i
CA;acsgro999i;p0p100;2009;6328.8999;999;i
CA;acsgro999i;p0p100;2010;7316.7002;999;i
CA;acsgro999i;p0p100;2011;7955.3999;999;i
CA;acsgro999i;p0p100;2012;7449.8999;999;i
CA;acsgro999i;p0p100;2013;7567.7998;999;i
CA;acsgro999i;p0p100;2014;7702.7002;999;i
CA;acsgro999i;p0p100;2015;6310.5;999;i
CA;acsgro999i;p0p100;2016;6114.5;999;i
CA;acsgro992i;p0p100;1960;3694.2;992;i
CA;acsgro992i;p0p100;1961;4027.5;992;i
CA;acsgro992i;p0p100;1962;4437.2002;992;i
CA;acsgro992i;p0p100;1963;4617.7998;992;i
CA;acsgro992i;p0p100;1964;5101.5;992;i
CA;acsgro992i;p0p100;1965;5135.8999;992;i
CA;acsgro992i;p0p100;1966;5159.2998;992;i
CA;acsgro992i;p0p100;1967;5031.7002;992;i
CA;acsgro992i;p0p100;1968;5315.5;992;i
CA;acsgro992i;p0p100;1969;5272.7998;992;i
CA;acsgro992i;p0p100;1970;5242.7002;992;i
CA;acsgro992i;p0p100;1971;5231.2002;992;i
CA;acsgro992i;p0p100;1972;5320.5;992;i
CA;acsgro992i;p0p100;1973;5596.8999;992;i
CA;acsgro992i;p0p100;1974;5102.2998;992;i
CA;acsgro992i;p0p100;1975;4964.2998;992;i
CA;acsgro992i;p0p100;1976;5863.2998;992;i
CA;acsgro992i;p0p100;1977;5503.7002;992;i
CA;acsgro992i;p0p100;1978;5540.6001;992;i
CA;acsgro992i;p0p100;1979;6160.8999;992;i
CA;acsgro992i;p0p100;1980;5969.7002;992;i
CA;acsgro992i;p0p100;1981;4332.5;992;i
CA;acsgro992i;p0p100;1982;3202.7;992;i
CA;acsgro992i;p0p100;1983;5269.1001;992;i
CA;acsgro992i;p0p100;1984;6213.3999;992;i
CA;acsgro992i;p0p100;1985;6923.3999;992;i
CA;acsgro992i;p0p100;1986;6268.2998;992;i
CA;acsgro992i;p0p100;1987;7256.2002;992;i
CA;acsgro992i;p0p100;1988;6974.3999;992;i
CA;acsgro992i;p0p100;1989;6320.7002;992;i
CA;acsgro992i;p0p100;1990;5197.7002;992;i
CA;acsgro992i;p0p100;1991;4678.0;992;i
CA;acsgro992i;p0p100;1992;4544.2002;992;i
CA;acsgro992i;p0p100;1993;5444.7002;992;i
CA;acsgro992i;p0p100;1994;6753.2998;992;i
CA;acsgro992i;p0p100;1995;7580.5;992;i
CA;acsgro992i;p0p100;1996;7483.8999;992;i
CA;acsgro992i;p0p100;1997;7442.0;992;i
CA;acsgro992i;p0p100;1998;7094.7002;992;i
CA;acsgro992i;p0p100;1999;7506.8999;992;i
CA;acsgro992i;p0p100;2000;8760.2998;992;i
CA;acsgro992i;p0p100;2001;9375.9004;992;i
CA;acsgro992i;p0p100;2002;9991.7002;992;i
CA;acsgro992i;p0p100;2003;10581.3;992;i
CA;acsgro992i;p0p100;2004;11005.7;992;i
CA;acsgro992i;p0p100;2005;11544.8;992;i
CA;acsgro992i;p0p100;2006;11044.1;992;i
CA;acsgro992i;p0p100;2007;10941.8;992;i
CA;acsgro992i;p0p100;2008;11512.9;992;i
CA;acsgro992i;p0p100;2009;8254.0;992;i
CA;acsgro992i;p0p100;2010;9503.7002;992;i
CA;acsgro992i;p0p100;2011;10296.8;992;i
CA;acsgro992i;p0p100;2012;9625.5996;992;i
CA;acsgro992i;p0p100;2013;9751.2998;992;i
CA;acsgro992i;p0p100;2014;9895.0;992;i
CA;acsgro992i;p0p100;2015;8082.7998;992;i
CA;acsgro992i;p0p100;2016;7814.2002;992;i
CA;acsdep999i;p0p100;1960;1601.1;999;i
CA;acsdep999i;p0p100;1961;1630.4;999;i
CA;acsdep999i;p0p100;1962;1662.9;999;i
CA;acsdep999i;p0p100;1963;1701.9;999;i
CA;acsdep999i;p0p100;1964;1739.1;999;i
CA;acsdep999i;p0p100;1965;1832.6;999;i
CA;acsdep999i;p0p100;1966;1943.5;999;i
CA;acsdep999i;p0p100;1967;2043.3;999;i
CA;acsdep999i;p0p100;1968;2077.3;999;i
CA;acsdep999i;p0p100;1969;2148.5;999;i
CA;acsdep999i;p0p100;1970;2255.3;999;i
CA;acsdep999i;p0p100;1971;2321.6001;999;i
CA;acsdep999i;p0p100;1972;2370.6001;999;i
CA;acsdep999i;p0p100;1973;2421.2;999;i
CA;acsdep999i;p0p100;1974;2570.7;999;i
CA;acsdep999i;p0p100;1975;2755.7;999;i
CA;acsdep999i;p0p100;1976;2818.2;999;i
CA;acsdep999i;p0p100;1977;2951.8;999;i
CA;acsdep999i;p0p100;1978;3105.1001;999;i
CA;acsdep999i;p0p100;1979;3248.1001;999;i
CA;acsdep999i;p0p100;1980;3426.1001;999;i
CA;acsdep999i;p0p100;1981;3671.1001;999;i
CA;acsdep999i;p0p100;1982;3758.8999;999;i
CA;acsdep999i;p0p100;1983;3662.5;999;i
CA;acsdep999i;p0p100;1984;3691.8;999;i
CA;acsdep999i;p0p100;1985;3763.8999;999;i
CA;acsdep999i;p0p100;1986;3849.3999;999;i
CA;acsdep999i;p0p100;1987;3812.8999;999;i
CA;acsdep999i;p0p100;1988;3862.3;999;i
CA;acsdep999i;p0p100;1989;3933.0;999;i
CA;acsdep999i;p0p100;1990;4002.3;999;i
CA;acsdep999i;p0p100;1991;3836.2;999;i
CA;acsdep999i;p0p100;1992;3854.2;999;i
CA;acsdep999i;p0p100;1993;3854.8999;999;i
CA;acsdep999i;p0p100;1994;3965.5;999;i
CA;acsdep999i;p0p100;1995;4027.8999;999;i
CA;acsdep999i;p0p100;1996;4110.7002;999;i
CA;acsdep999i;p0p100;1997;4301.2998;999;i
CA;acsdep999i;p0p100;1998;4657.1001;999;i
CA;acsdep999i;p0p100;1999;4792.5;999;i
CA;acsdep999i;p0p100;2000;4873.7998;999;i
CA;acsdep999i;p0p100;2001;5056.7998;999;i
CA;acsdep999i;p0p100;2002;5153.2002;999;i
CA;acsdep999i;p0p100;2003;5000.7998;999;i
CA;acsdep999i;p0p100;2004;4967.2002;999;i
CA;acsdep999i;p0p100;2005;5056.5;999;i
CA;acsdep999i;p0p100;2006;5278.7998;999;i
CA;acsdep999i;p0p100;2007;5409.0;999;i
CA;acsdep999i;p0p100;2008;5592.1001;999;i
CA;acsdep999i;p0p100;2009;5896.1001;999;i
CA;acsdep999i;p0p100;2010;5564.0;999;i
CA;acsdep999i;p0p100;2011;5505.7002;999;i
CA;acsdep999i;p0p100;2012;5661.3999;999;i
CA;acsdep999i;p0p100;2013;5800.3999;999;i
CA;acsdep999i;p0p100;2014;5960.5;999;i
CA;acsdep999i;p0p100;2015;6286.2002;999;i
CA;acsdep999i;p0p100;2016;6348.2998;999;i
CA;acsdep992i;p0p100;1960;2734.0;992;i
CA;acsdep992i;p0p100;1961;2801.6001;992;i
CA;acsdep992i;p0p100;1962;2871.6001;992;i
CA;acsdep992i;p0p100;1963;2951.7;992;i
CA;acsdep992i;p0p100;1964;3021.0;992;i
CA;acsdep992i;p0p100;1965;3179.6001;992;i
CA;acsdep992i;p0p100;1966;3357.5;992;i
CA;acsdep992i;p0p100;1967;3503.5;992;i
CA;acsdep992i;p0p100;1968;3530.6001;992;i
CA;acsdep992i;p0p100;1969;3616.3;992;i
CA;acsdep992i;p0p100;1970;3758.7;992;i
CA;acsdep992i;p0p100;1971;3830.2;992;i
CA;acsdep992i;p0p100;1972;3856.3999;992;i
CA;acsdep992i;p0p100;1973;3895.3;992;i
CA;acsdep992i;p0p100;1974;4085.7;992;i
CA;acsdep992i;p0p100;1975;4328.0;992;i
CA;acsdep992i;p0p100;1976;4376.6001;992;i
CA;acsdep992i;p0p100;1977;4532.2002;992;i
CA;acsdep992i;p0p100;1978;4713.7002;992;i
CA;acsdep992i;p0p100;1979;4874.5;992;i
CA;acsdep992i;p0p100;1980;5083.7002;992;i
CA;acsdep992i;p0p100;1981;5385.8999;992;i
CA;acsdep992i;p0p100;1982;5458.0;992;i
CA;acsdep992i;p0p100;1983;5263.0;992;i
CA;acsdep992i;p0p100;1984;5253.0;992;i
CA;acsdep992i;p0p100;1985;5308.8999;992;i
CA;acsdep992i;p0p100;1986;5393.7002;992;i
CA;acsdep992i;p0p100;1987;5317.5;992;i
CA;acsdep992i;p0p100;1988;5369.3999;992;i
CA;acsdep992i;p0p100;1989;5450.6001;992;i
CA;acsdep992i;p0p100;1990;5535.1001;992;i
CA;acsdep992i;p0p100;1991;5294.6001;992;i
CA;acsdep992i;p0p100;1992;5315.5;992;i
CA;acsdep992i;p0p100;1993;5309.5;992;i
CA;acsdep992i;p0p100;1994;5454.7998;992;i
CA;acsdep992i;p0p100;1995;5529.1001;992;i
CA;acsdep992i;p0p100;1996;5631.2998;992;i
CA;acsdep992i;p0p100;1997;5873.7002;992;i
CA;acsdep992i;p0p100;1998;6341.8999;992;i
CA;acsdep992i;p0p100;1999;6502.2002;992;i
CA;acsdep992i;p0p100;2000;6586.6001;992;i
CA;acsdep992i;p0p100;2001;6805.2998;992;i
CA;acsdep992i;p0p100;2002;6905.6001;992;i
CA;acsdep992i;p0p100;2003;6671.7998;992;i
CA;acsdep992i;p0p100;2004;6599.0;992;i
CA;acsdep992i;p0p100;2005;6690.3999;992;i
CA;acsdep992i;p0p100;2006;6958.5;992;i
CA;acsdep992i;p0p100;2007;7104.2998;992;i
CA;acsdep992i;p0p100;2008;7320.7002;992;i
CA;acsdep992i;p0p100;2009;7689.5;992;i
CA;acsdep992i;p0p100;2010;7227.1001;992;i
CA;acsdep992i;p0p100;2011;7126.2002;992;i
CA;acsdep992i;p0p100;2012;7314.7998;992;i
CA;acsdep992i;p0p100;2013;7474.0;992;i
CA;acsdep992i;p0p100;2014;7657.0;992;i
CA;acsdep992i;p0p100;2015;8051.7002;992;i
CA;acsdep992i;p0p100;2016;8112.8999;992;i
CA;acsavi999i;p0p100;1960;562.29999;999;i
CA;acsavi999i;p0p100;1961;713.40002;999;i
CA;acsavi999i;p0p100;1962;906.59998;999;i
CA;acsavi999i;p0p100;1963;960.59998;999;i
CA;acsavi999i;p0p100;1964;1197.7;999;i
CA;acsavi999i;p0p100;1965;1127.5;999;i
CA;acsavi999i;p0p100;1966;1043.0;999;i
CA;acsavi999i;p0p100;1967;891.29999;999;i
CA;acsavi999i;p0p100;1968;1050.2;999;i
CA;acsavi999i;p0p100;1969;984.20001;999;i
CA;acsavi999i;p0p100;1970;890.5;999;i
CA;acsavi999i;p0p100;1971;849.20001;999;i
CA;acsavi999i;p0p100;1972;900.09998;999;i
CA;acsavi999i;p0p100;1973;1057.7;999;i
CA;acsavi999i;p0p100;1974;639.59998;999;i
CA;acsavi999i;p0p100;1975;405.10001;999;i
CA;acsavi999i;p0p100;1976;957.29999;999;i
CA;acsavi999i;p0p100;1977;632.70001;999;i
CA;acsavi999i;p0p100;1978;544.70001;999;i
CA;acsavi999i;p0p100;1979;857.20001;999;i
CA;acsavi999i;p0p100;1980;597.09998;999;i
CA;acsavi999i;p0p100;1981;-718.0;999;i
CA;acsavi999i;p0p100;1982;-1553.3;999;i
CA;acsavi999i;p0p100;1983;4.1999998;999;i
CA;acsavi999i;p0p100;1984;675.0;999;i
CA;acsavi999i;p0p100;1985;1144.7;999;i
CA;acsavi999i;p0p100;1986;624.20001;999;i
CA;acsavi999i;p0p100;1987;1390.2;999;i
CA;acsavi999i;p0p100;1988;1154.5;999;i
CA;acsavi999i;p0p100;1989;627.79999;999;i
CA;acsavi999i;p0p100;1990;-243.89999;999;i
CA;acsavi999i;p0p100;1991;-446.70001;999;i
CA;acsavi999i;p0p100;1992;-559.29999;999;i
CA;acsavi999i;p0p100;1993;98.199997;999;i
CA;acsavi999i;p0p100;1994;944.0;999;i
CA;acsavi999i;p0p100;1995;1494.4;999;i
CA;acsavi999i;p0p100;1996;1352.3;999;i
CA;acsavi999i;p0p100;1997;1148.5;999;i
CA;acsavi999i;p0p100;1998;552.79999;999;i
CA;acsavi999i;p0p100;1999;740.5;999;i
CA;acsavi999i;p0p100;2000;1608.5;999;i
CA;acsavi999i;p0p100;2001;1910.1;999;i
CA;acsavi999i;p0p100;2002;2303.0;999;i
CA;acsavi999i;p0p100;2003;2930.3;999;i
CA;acsavi999i;p0p100;2004;3317.0;999;i
CA;acsavi999i;p0p100;2005;3668.8999;999;i
CA;acsavi999i;p0p100;2006;3099.3999;999;i
CA;acsavi999i;p0p100;2007;2921.7;999;i
CA;acsavi999i;p0p100;2008;3202.3999;999;i
CA;acsavi999i;p0p100;2009;432.79999;999;i
CA;acsavi999i;p0p100;2010;1752.7;999;i
CA;acsavi999i;p0p100;2011;2449.6001;999;i
CA;acsavi999i;p0p100;2012;1788.4;999;i
CA;acsavi999i;p0p100;2013;1767.4;999;i
CA;acsavi999i;p0p100;2014;1742.2;999;i
CA;acsavi999i;p0p100;2015;24.299999;999;i
CA;acsavi999i;p0p100;2016;-233.8;999;i
CA;acsavi992i;p0p100;1960;960.09998;992;i
CA;acsavi992i;p0p100;1961;1225.9;992;i
CA;acsavi992i;p0p100;1962;1565.6;992;i
CA;acsavi992i;p0p100;1963;1666.1;992;i
CA;acsavi992i;p0p100;1964;2080.5;992;i
CA;acsavi992i;p0p100;1965;1956.3;992;i
CA;acsavi992i;p0p100;1966;1801.8;992;i
CA;acsavi992i;p0p100;1967;1528.2;992;i
CA;acsavi992i;p0p100;1968;1784.9;992;i
CA;acsavi992i;p0p100;1969;1656.5;992;i
CA;acsavi992i;p0p100;1970;1484.0;992;i
CA;acsavi992i;p0p100;1971;1401.1;992;i
CA;acsavi992i;p0p100;1972;1464.2;992;i
CA;acsavi992i;p0p100;1973;1701.7;992;i
CA;acsavi992i;p0p100;1974;1016.5;992;i
CA;acsavi992i;p0p100;1975;636.20001;992;i
CA;acsavi992i;p0p100;1976;1486.7;992;i
CA;acsavi992i;p0p100;1977;971.5;992;i
CA;acsavi992i;p0p100;1978;826.90002;992;i
CA;acsavi992i;p0p100;1979;1286.4;992;i
CA;acsavi992i;p0p100;1980;886.0;992;i
CA;acsavi992i;p0p100;1981;-1053.4;992;i
CA;acsavi992i;p0p100;1982;-2255.3;992;i
CA;acsavi992i;p0p100;1983;6.0;992;i
CA;acsavi992i;p0p100;1984;960.5;992;i
CA;acsavi992i;p0p100;1985;1614.5;992;i
CA;acsavi992i;p0p100;1986;874.59998;992;i
CA;acsavi992i;p0p100;1987;1938.7;992;i
CA;acsavi992i;p0p100;1988;1605.0;992;i
CA;acsavi992i;p0p100;1989;870.09998;992;i
CA;acsavi992i;p0p100;1990;-337.39999;992;i
CA;acsavi992i;p0p100;1991;-616.59998;992;i
CA;acsavi992i;p0p100;1992;-771.29999;992;i
CA;acsavi992i;p0p100;1993;135.2;992;i
CA;acsavi992i;p0p100;1994;1298.5;992;i
CA;acsavi992i;p0p100;1995;2051.3999;992;i
CA;acsavi992i;p0p100;1996;1852.6;992;i
CA;acsavi992i;p0p100;1997;1568.3;992;i
CA;acsavi992i;p0p100;1998;752.79999;992;i
CA;acsavi992i;p0p100;1999;1004.7;992;i
CA;acsavi992i;p0p100;2000;2173.7;992;i
CA;acsavi992i;p0p100;2001;2570.6001;992;i
CA;acsavi992i;p0p100;2002;3086.2;992;i
CA;acsavi992i;p0p100;2003;3909.5;992;i
CA;acsavi992i;p0p100;2004;4406.7002;992;i
CA;acsavi992i;p0p100;2005;4854.3999;992;i
CA;acsavi992i;p0p100;2006;4085.6001;992;i
CA;acsavi992i;p0p100;2007;3837.5;992;i
CA;acsavi992i;p0p100;2008;4192.2998;992;i
CA;acsavi992i;p0p100;2009;564.5;992;i
CA;acsavi992i;p0p100;2010;2276.6001;992;i
CA;acsavi992i;p0p100;2011;3170.6001;992;i
CA;acsavi992i;p0p100;2012;2310.7;992;i
CA;acsavi992i;p0p100;2013;2277.3;992;i
CA;acsavi992i;p0p100;2014;2238.0;992;i
CA;acsavi992i;p0p100;2015;31.1;992;i
CA;acsavi992i;p0p100;2016;-298.79999;992;i
CA;aconfc999i;p0p100;1950;2244.8;999;i
CA;aconfc999i;p0p100;1951;2321.3;999;i
CA;aconfc999i;p0p100;1952;2394.8;999;i
CA;aconfc999i;p0p100;1953;2460.7;999;i
CA;aconfc999i;p0p100;1954;2521.8999;999;i
CA;aconfc999i;p0p100;1955;2589.0;999;i
CA;aconfc999i;p0p100;1956;2653.0;999;i
CA;aconfc999i;p0p100;1957;2704.5;999;i
CA;aconfc999i;p0p100;1958;2749.3999;999;i
CA;aconfc999i;p0p100;1959;2802.6001;999;i
CA;aconfc999i;p0p100;1960;2876.5;999;i
CA;aconfc999i;p0p100;1961;2945.5;999;i
CA;aconfc999i;p0p100;1962;3021.2;999;i
CA;aconfc999i;p0p100;1963;3158.7;999;i
CA;aconfc999i;p0p100;1964;3250.8999;999;i
CA;aconfc999i;p0p100;1965;3439.8999;999;i
CA;aconfc999i;p0p100;1966;3634.6001;999;i
CA;aconfc999i;p0p100;1967;3775.6001;999;i
CA;aconfc999i;p0p100;1968;3830.8999;999;i
CA;aconfc999i;p0p100;1969;3939.8;999;i
CA;aconfc999i;p0p100;1970;4082.0;999;i
CA;aconfc999i;p0p100;1971;4205.6001;999;i
CA;aconfc999i;p0p100;1972;4324.2002;999;i
CA;aconfc999i;p0p100;1973;4464.2998;999;i
CA;aconfc999i;p0p100;1974;4704.0;999;i
CA;aconfc999i;p0p100;1975;4968.7998;999;i
CA;aconfc999i;p0p100;1976;5024.6001;999;i
CA;aconfc999i;p0p100;1977;5171.8999;999;i
CA;aconfc999i;p0p100;1978;5372.6001;999;i
CA;aconfc999i;p0p100;1979;5518.8999;999;i
CA;aconfc999i;p0p100;1980;5721.6001;999;i
CA;aconfc999i;p0p100;1981;5941.1001;999;i
CA;aconfc999i;p0p100;1982;6051.0;999;i
CA;aconfc999i;p0p100;1983;5931.2002;999;i
CA;aconfc999i;p0p100;1984;6026.1001;999;i
CA;aconfc999i;p0p100;1985;6156.3999;999;i
CA;aconfc999i;p0p100;1986;6259.6001;999;i
CA;aconfc999i;p0p100;1987;6235.0;999;i
CA;aconfc999i;p0p100;1988;6317.7998;999;i
CA;aconfc999i;p0p100;1989;6419.5;999;i
CA;aconfc999i;p0p100;1990;6529.5;999;i
CA;aconfc999i;p0p100;1991;6312.5;999;i
CA;aconfc999i;p0p100;1992;6359.2998;999;i
CA;aconfc999i;p0p100;1993;6372.3999;999;i
CA;aconfc999i;p0p100;1994;6542.6001;999;i
CA;aconfc999i;p0p100;1995;6606.5;999;i
CA;aconfc999i;p0p100;1996;6703.5;999;i
CA;aconfc999i;p0p100;1997;6937.8999;999;i
CA;aconfc999i;p0p100;1998;7368.6001;999;i
CA;aconfc999i;p0p100;1999;7512.0;999;i
CA;aconfc999i;p0p100;2000;7601.7998;999;i
CA;aconfc999i;p0p100;2001;7861.6001;999;i
CA;aconfc999i;p0p100;2002;8032.8999;999;i
CA;aconfc999i;p0p100;2003;7823.7002;999;i
CA;aconfc999i;p0p100;2004;7791.2002;999;i
CA;aconfc999i;p0p100;2005;7905.7998;999;i
CA;aconfc999i;p0p100;2006;8186.1001;999;i
CA;aconfc999i;p0p100;2007;8416.9004;999;i
CA;aconfc999i;p0p100;2008;8715.0996;999;i
CA;aconfc999i;p0p100;2009;9209.9004;999;i
CA;aconfc999i;p0p100;2010;8874.9004;999;i
CA;aconfc999i;p0p100;2011;8855.0996;999;i
CA;aconfc999i;p0p100;2012;9085.7998;999;i
CA;aconfc999i;p0p100;2013;9297.0;999;i
CA;aconfc999i;p0p100;2014;9489.5;999;i
CA;aconfc999i;p0p100;2015;9933.5996;999;i
CA;aconfc999i;p0p100;2016;10078.0;999;i
CA;aconfc999i;p0p100;2017;9883.0;999;i
CA;aconfc999i;p0p100;2018;9993.0996;999;i
CA;aconfc992i;p0p100;1950;3589.6001;992;i
CA;aconfc992i;p0p100;1951;3728.5;992;i
CA;aconfc992i;p0p100;1952;3861.8999;992;i
CA;aconfc992i;p0p100;1953;3990.6001;992;i
CA;aconfc992i;p0p100;1954;4119.8999;992;i
CA;aconfc992i;p0p100;1955;4264.3999;992;i
CA;aconfc992i;p0p100;1956;4401.1001;992;i
CA;aconfc992i;p0p100;1957;4523.2002;992;i
CA;aconfc992i;p0p100;1958;4635.2002;992;i
CA;aconfc992i;p0p100;1959;4758.2002;992;i
CA;aconfc992i;p0p100;1960;4911.8999;992;i
CA;aconfc992i;p0p100;1961;5061.5;992;i
CA;aconfc992i;p0p100;1962;5217.1001;992;i
CA;aconfc992i;p0p100;1963;5478.3999;992;i
CA;aconfc992i;p0p100;1964;5647.1001;992;i
CA;aconfc992i;p0p100;1965;5968.2002;992;i
CA;aconfc992i;p0p100;1966;6279.2002;992;i
CA;aconfc992i;p0p100;1967;6473.7002;992;i
CA;aconfc992i;p0p100;1968;6510.8999;992;i
CA;aconfc992i;p0p100;1969;6631.3999;992;i
CA;aconfc992i;p0p100;1970;6803.1001;992;i
CA;aconfc992i;p0p100;1971;6938.5;992;i
CA;aconfc992i;p0p100;1972;7034.3999;992;i
